CodVenda;Data;CodProduto;Preço;Quantidade;Subtotal
3833;16/11/2019;23;R$ 800,00;1;R$ 800,00
3834;16/11/2019;6;R$ 1.190,50;5;R$ 5.952,50
3835;16/11/2019;31;R$ 2.300,00;5;R$ 11.500,00
3836;16/11/2019;27;R$ 120,00;1;R$ 120,00
3837;16/11/2019;31;R$ 2.300,00;3;R$ 6.900,00
3838;16/11/2019;25;R$ 180,00;4;R$ 720,00
3839;16/11/2019;4;R$ 799,90;5;R$ 3.999,50
3840;16/11/2019;1;R$ 1.499,50;4;R$ 5.998,00
3841;17/11/2019;1;R$ 1.499,50;2;R$ 2.999,00
3842;17/11/2019;2;R$ 1.899,50;2;R$ 3.799,00
3843;17/11/2019;31;R$ 2.300,00;5;R$ 11.500,00
3844;17/11/2019;24;R$ 480,00;1;R$ 480,00
3845;17/11/2019;18;R$ 335,00;1;R$ 335,00
3846;17/11/2019;2;R$ 1.899,50;3;R$ 5.698,50
3847;17/11/2019;31;R$ 2.300,00;3;R$ 6.900,00
3848;17/11/2019;15;R$ 750,00;5;R$ 3.750,00
3849;17/11/2019;29;R$ 85,00;3;R$ 255,00
3850;17/11/2019;17;R$ 1.340,00;4;R$ 5.360,00
3851;17/11/2019;17;R$ 1.340,00;1;R$ 1.340,00
3852;17/11/2019;5;R$ 899,90;5;R$ 4.499,50
3853;18/11/2019;25;R$ 180,00;3;R$ 540,00
3854;18/11/2019;24;R$ 480,00;1;R$ 480,00
3855;18/11/2019;26;R$ 225,00;1;R$ 225,00
3856;18/11/2019;12;R$ 4.500,00;1;R$ 4.500,00
3857;18/11/2019;28;R$ 180,00;2;R$ 360,00
3858;18/11/2019;14;R$ 830,00;5;R$ 4.150,00
3859;18/11/2019;7;R$ 1.200,00;1;R$ 1.200,00
3860;18/11/2019;21;R$ 360,00;3;R$ 1.080,00
3861;18/11/2019;21;R$ 360,00;1;R$ 360,00
3862;18/11/2019;15;R$ 750,00;1;R$ 750,00
3863;18/11/2019;12;R$ 4.500,00;4;R$ 18.000,00
3864;18/11/2019;8;R$ 2.300,00;4;R$ 9.200,00
3865;19/11/2019;15;R$ 750,00;3;R$ 2.250,00
3866;19/11/2019;31;R$ 2.300,00;4;R$ 9.200,00
3867;19/11/2019;30;R$ 515,00;3;R$ 1.545,00
3868;19/11/2019;15;R$ 750,00;5;R$ 3.750,00
3869;19/11/2019;7;R$ 1.200,00;5;R$ 6.000,00
3870;19/11/2019;25;R$ 180,00;2;R$ 360,00
3871;19/11/2019;9;R$ 1.899,00;1;R$ 1.899,00
3872;19/11/2019;20;R$ 4.500,00;4;R$ 18.000,00
3873;19/11/2019;20;R$ 4.500,00;3;R$ 13.500,00
3874;19/11/2019;4;R$ 799,90;1;R$ 799,90
3875;19/11/2019;23;R$ 800,00;5;R$ 4.000,00
3876;19/11/2019;5;R$ 899,90;4;R$ 3.599,60
3877;20/11/2019;7;R$ 1.200,00;4;R$ 4.800,00
3878;20/11/2019;25;R$ 180,00;5;R$ 900,00
3879;20/11/2019;16;R$ 790,00;5;R$ 3.950,00
3880;20/11/2019;22;R$ 1.150,00;1;R$ 1.150,00
3881;20/11/2019;21;R$ 360,00;3;R$ 1.080,00
3882;20/11/2019;15;R$ 750,00;1;R$ 750,00
3883;20/11/2019;14;R$ 830,00;3;R$ 2.490,00
3884;20/11/2019;25;R$ 180,00;4;R$ 720,00
3885;20/11/2019;4;R$ 799,90;2;R$ 1.599,80
3886;20/11/2019;3;R$ 1.099,00;2;R$ 2.198,00
3887;20/11/2019;25;R$ 180,00;1;R$ 180,00
3888;20/11/2019;8;R$ 2.300,00;1;R$ 2.300,00
3889;21/11/2019;23;R$ 800,00;5;R$ 4.000,00
3890;21/11/2019;27;R$ 120,00;3;R$ 360,00
3891;21/11/2019;20;R$ 4.500,00;2;R$ 9.000,00
3892;21/11/2019;12;R$ 4.500,00;4;R$ 18.000,00
3893;21/11/2019;27;R$ 120,00;4;R$ 480,00
3894;21/11/2019;2;R$ 1.899,50;5;R$ 9.497,50
3895;21/11/2019;5;R$ 899,90;5;R$ 4.499,50
3896;21/11/2019;24;R$ 480,00;5;R$ 2.400,00
3897;21/11/2019;28;R$ 180,00;5;R$ 900,00
3898;21/11/2019;25;R$ 180,00;3;R$ 540,00
3899;21/11/2019;9;R$ 1.899,00;4;R$ 7.596,00
3900;21/11/2019;1;R$ 1.499,50;2;R$ 2.999,00
3901;22/11/2019;15;R$ 750,00;5;R$ 3.750,00
3902;22/11/2019;28;R$ 180,00;3;R$ 540,00
3903;22/11/2019;28;R$ 180,00;4;R$ 720,00
3904;22/11/2019;8;R$ 2.300,00;1;R$ 2.300,00
3905;22/11/2019;30;R$ 515,00;3;R$ 1.545,00
3906;22/11/2019;19;R$ 334,00;4;R$ 1.336,00
3907;22/11/2019;8;R$ 2.300,00;1;R$ 2.300,00
3908;22/11/2019;2;R$ 1.899,50;3;R$ 5.698,50
3909;22/11/2019;32;R$ 2.400,00;4;R$ 9.600,00
3910;22/11/2019;20;R$ 4.500,00;5;R$ 22.500,00
3911;22/11/2019;14;R$ 830,00;2;R$ 1.660,00
3912;22/11/2019;4;R$ 799,90;4;R$ 3.199,60
3913;23/11/2019;9;R$ 1.899,00;3;R$ 5.697,00
3914;23/11/2019;28;R$ 180,00;2;R$ 360,00
3915;23/11/2019;10;R$ 1.199,00;1;R$ 1.199,00
3916;23/11/2019;15;R$ 750,00;2;R$ 1.500,00
3917;23/11/2019;28;R$ 180,00;5;R$ 900,00
3918;23/11/2019;23;R$ 800,00;5;R$ 4.000,00
3919;23/11/2019;30;R$ 515,00;5;R$ 2.575,00
3920;23/11/2019;19;R$ 334,00;3;R$ 1.002,00
3921;23/11/2019;18;R$ 335,00;5;R$ 1.675,00
3922;23/11/2019;6;R$ 1.190,50;2;R$ 2.381,00
3923;23/11/2019;16;R$ 790,00;3;R$ 2.370,00
3924;23/11/2019;13;R$ 3.200,00;2;R$ 6.400,00
3925;24/11/2019;15;R$ 750,00;1;R$ 750,00
3926;24/11/2019;19;R$ 334,00;2;R$ 668,00
3927;24/11/2019;25;R$ 180,00;3;R$ 540,00
3928;24/11/2019;29;R$ 85,00;2;R$ 170,00
3929;24/11/2019;7;R$ 1.200,00;3;R$ 3.600,00
3930;24/11/2019;31;R$ 2.300,00;1;R$ 2.300,00
3931;24/11/2019;23;R$ 800,00;3;R$ 2.400,00
3932;24/11/2019;14;R$ 830,00;4;R$ 3.320,00
3933;24/11/2019;24;R$ 480,00;2;R$ 960,00
3934;24/11/2019;30;R$ 515,00;1;R$ 515,00
3935;24/11/2019;11;R$ 1.322,00;3;R$ 3.966,00
3936;24/11/2019;21;R$ 360,00;5;R$ 1.800,00
3937;25/11/2019;17;R$ 1.340,00;5;R$ 6.700,00
3938;25/11/2019;13;R$ 3.200,00;5;R$ 16.000,00
3939;25/11/2019;32;R$ 2.400,00;4;R$ 9.600,00
3940;25/11/2019;4;R$ 799,90;4;R$ 3.199,60
3941;25/11/2019;25;R$ 180,00;5;R$ 900,00
3942;25/11/2019;25;R$ 180,00;5;R$ 900,00
3943;25/11/2019;8;R$ 2.300,00;1;R$ 2.300,00
3944;25/11/2019;4;R$ 799,90;1;R$ 799,90
3945;25/11/2019;26;R$ 225,00;2;R$ 450,00
3946;25/11/2019;11;R$ 1.322,00;2;R$ 2.644,00
3947;25/11/2019;31;R$ 2.300,00;3;R$ 6.900,00
3948;25/11/2019;16;R$ 790,00;1;R$ 790,00
3949;26/11/2019;5;R$ 899,90;2;R$ 1.799,80
3950;26/11/2019;1;R$ 1.499,50;3;R$ 4.498,50
3951;26/11/2019;12;R$ 4.500,00;3;R$ 13.500,00
3952;26/11/2019;3;R$ 1.099,00;3;R$ 3.297,00
3953;26/11/2019;9;R$ 1.899,00;2;R$ 3.798,00
3954;26/11/2019;4;R$ 799,90;5;R$ 3.999,50
3955;26/11/2019;26;R$ 225,00;3;R$ 675,00
3956;26/11/2019;30;R$ 515,00;5;R$ 2.575,00
3957;26/11/2019;24;R$ 480,00;1;R$ 480,00
3958;26/11/2019;2;R$ 1.899,50;4;R$ 7.598,00
3959;26/11/2019;16;R$ 790,00;3;R$ 2.370,00
3960;26/11/2019;3;R$ 1.099,00;5;R$ 5.495,00
3961;27/11/2019;12;R$ 4.500,00;5;R$ 22.500,00
3962;27/11/2019;16;R$ 790,00;5;R$ 3.950,00
3963;27/11/2019;4;R$ 799,90;3;R$ 2.399,70
3964;27/11/2019;13;R$ 3.200,00;5;R$ 16.000,00
3965;27/11/2019;18;R$ 335,00;4;R$ 1.340,00
3966;27/11/2019;3;R$ 1.099,00;2;R$ 2.198,00
3967;27/11/2019;13;R$ 3.200,00;5;R$ 16.000,00
3968;27/11/2019;21;R$ 360,00;1;R$ 360,00
3969;27/11/2019;28;R$ 180,00;4;R$ 720,00
3970;27/11/2019;31;R$ 2.300,00;3;R$ 6.900,00
3971;27/11/2019;16;R$ 790,00;2;R$ 1.580,00
3972;27/11/2019;25;R$ 180,00;2;R$ 360,00
3973;28/11/2019;14;R$ 830,00;3;R$ 2.490,00
3974;28/11/2019;14;R$ 830,00;3;R$ 2.490,00
3975;28/11/2019;3;R$ 1.099,00;5;R$ 5.495,00
3976;28/11/2019;8;R$ 2.300,00;4;R$ 9.200,00
3977;28/11/2019;19;R$ 334,00;2;R$ 668,00
3978;28/11/2019;18;R$ 335,00;4;R$ 1.340,00
3979;28/11/2019;23;R$ 800,00;3;R$ 2.400,00
3980;28/11/2019;7;R$ 1.200,00;5;R$ 6.000,00
3981;28/11/2019;5;R$ 899,90;4;R$ 3.599,60
3982;28/11/2019;26;R$ 225,00;2;R$ 450,00
3983;28/11/2019;3;R$ 1.099,00;1;R$ 1.099,00
3984;28/11/2019;8;R$ 2.300,00;2;R$ 4.600,00
3985;29/11/2019;11;R$ 1.322,00;3;R$ 3.966,00
3986;29/11/2019;29;R$ 85,00;4;R$ 340,00
3987;29/11/2019;11;R$ 1.322,00;1;R$ 1.322,00
3988;29/11/2019;29;R$ 85,00;4;R$ 340,00
3989;29/11/2019;19;R$ 334,00;1;R$ 334,00
3990;29/11/2019;30;R$ 515,00;4;R$ 2.060,00
3991;29/11/2019;13;R$ 3.200,00;3;R$ 9.600,00
3992;29/11/2019;14;R$ 830,00;4;R$ 3.320,00
3993;29/11/2019;7;R$ 1.200,00;4;R$ 4.800,00
3994;29/11/2019;27;R$ 120,00;4;R$ 480,00
3995;29/11/2019;11;R$ 1.322,00;1;R$ 1.322,00
3996;29/11/2019;11;R$ 1.322,00;1;R$ 1.322,00
3997;30/11/2019;15;R$ 750,00;1;R$ 750,00
3998;30/11/2019;13;R$ 3.200,00;1;R$ 3.200,00
3999;30/11/2019;9;R$ 1.899,00;4;R$ 7.596,00
4000;30/11/2019;32;R$ 2.400,00;2;R$ 4.800,00
4001;30/11/2019;3;R$ 1.099,00;4;R$ 4.396,00
4002;30/11/2019;12;R$ 4.500,00;2;R$ 9.000,00
4003;30/11/2019;16;R$ 790,00;2;R$ 1.580,00
4004;30/11/2019;9;R$ 1.899,00;3;R$ 5.697,00
4005;30/11/2019;30;R$ 515,00;2;R$ 1.030,00
4006;30/11/2019;22;R$ 1.150,00;1;R$ 1.150,00
4007;30/11/2019;10;R$ 1.199,00;4;R$ 4.796,00
4008;30/11/2019;21;R$ 360,00;3;R$ 1.080,00
4009;01/12/2019;22;R$ 1.150,00;4;R$ 4.600,00
4010;01/12/2019;9;R$ 1.899,00;4;R$ 7.596,00
4011;01/12/2019;18;R$ 335,00;4;R$ 1.340,00
4012;01/12/2019;20;R$ 4.500,00;5;R$ 22.500,00
4013;01/12/2019;32;R$ 2.400,00;3;R$ 7.200,00
4014;01/12/2019;8;R$ 2.300,00;3;R$ 6.900,00
4015;01/12/2019;13;R$ 3.200,00;3;R$ 9.600,00
4016;01/12/2019;16;R$ 790,00;4;R$ 3.160,00
4017;01/12/2019;25;R$ 180,00;5;R$ 900,00
4018;01/12/2019;9;R$ 1.899,00;2;R$ 3.798,00
4019;01/12/2019;8;R$ 2.300,00;2;R$ 4.600,00
4020;01/12/2019;20;R$ 4.500,00;4;R$ 18.000,00
4021;02/12/2019;16;R$ 790,00;2;R$ 1.580,00
4022;02/12/2019;23;R$ 800,00;1;R$ 800,00
4023;02/12/2019;31;R$ 2.300,00;5;R$ 11.500,00
4024;02/12/2019;10;R$ 1.199,00;5;R$ 5.995,00
4025;02/12/2019;6;R$ 1.190,50;1;R$ 1.190,50
4026;02/12/2019;22;R$ 1.150,00;3;R$ 3.450,00
4027;02/12/2019;23;R$ 800,00;3;R$ 2.400,00
4028;02/12/2019;19;R$ 334,00;5;R$ 1.670,00
4029;02/12/2019;5;R$ 899,90;3;R$ 2.699,70
4030;02/12/2019;28;R$ 180,00;5;R$ 900,00
4031;02/12/2019;1;R$ 1.499,50;5;R$ 7.497,50
4032;02/12/2019;2;R$ 1.899,50;3;R$ 5.698,50
4033;03/12/2019;15;R$ 750,00;5;R$ 3.750,00
4034;03/12/2019;29;R$ 85,00;2;R$ 170,00
4035;03/12/2019;31;R$ 2.300,00;3;R$ 6.900,00
4036;03/12/2019;24;R$ 480,00;5;R$ 2.400,00
4037;03/12/2019;3;R$ 1.099,00;3;R$ 3.297,00
4038;03/12/2019;12;R$ 4.500,00;1;R$ 4.500,00
4039;03/12/2019;1;R$ 1.499,50;5;R$ 7.497,50
4040;03/12/2019;9;R$ 1.899,00;4;R$ 7.596,00
4041;03/12/2019;30;R$ 515,00;1;R$ 515,00
4042;03/12/2019;12;R$ 4.500,00;3;R$ 13.500,00
4043;03/12/2019;11;R$ 1.322,00;4;R$ 5.288,00
4044;03/12/2019;4;R$ 799,90;3;R$ 2.399,70
4045;04/12/2019;18;R$ 335,00;1;R$ 335,00
4046;04/12/2019;31;R$ 2.300,00;1;R$ 2.300,00
4047;04/12/2019;26;R$ 225,00;3;R$ 675,00
4048;04/12/2019;4;R$ 799,90;4;R$ 3.199,60
4049;04/12/2019;28;R$ 180,00;1;R$ 180,00
4050;04/12/2019;10;R$ 1.199,00;4;R$ 4.796,00
4051;04/12/2019;3;R$ 1.099,00;2;R$ 2.198,00
4052;04/12/2019;22;R$ 1.150,00;5;R$ 5.750,00
4053;04/12/2019;16;R$ 790,00;3;R$ 2.370,00
4054;04/12/2019;25;R$ 180,00;2;R$ 360,00
4055;04/12/2019;14;R$ 830,00;4;R$ 3.320,00
4056;04/12/2019;25;R$ 180,00;5;R$ 900,00
4057;05/12/2019;25;R$ 180,00;1;R$ 180,00
4058;05/12/2019;8;R$ 2.300,00;5;R$ 11.500,00
4059;05/12/2019;23;R$ 800,00;3;R$ 2.400,00
4060;05/12/2019;6;R$ 1.190,50;3;R$ 3.571,50
4061;05/12/2019;15;R$ 750,00;4;R$ 3.000,00
4062;05/12/2019;20;R$ 4.500,00;4;R$ 18.000,00
4063;05/12/2019;30;R$ 515,00;2;R$ 1.030,00
4064;05/12/2019;17;R$ 1.340,00;2;R$ 2.680,00
4065;05/12/2019;17;R$ 1.340,00;1;R$ 1.340,00
4066;05/12/2019;22;R$ 1.150,00;3;R$ 3.450,00
4067;05/12/2019;23;R$ 800,00;3;R$ 2.400,00
4068;05/12/2019;31;R$ 2.300,00;4;R$ 9.200,00
4069;06/12/2019;10;R$ 1.199,00;4;R$ 4.796,00
4070;06/12/2019;27;R$ 120,00;3;R$ 360,00
4071;06/12/2019;17;R$ 1.340,00;3;R$ 4.020,00
4072;06/12/2019;2;R$ 1.899,50;3;R$ 5.698,50
4073;06/12/2019;6;R$ 1.190,50;3;R$ 3.571,50
4074;06/12/2019;19;R$ 334,00;4;R$ 1.336,00
4075;06/12/2019;28;R$ 180,00;2;R$ 360,00
4076;06/12/2019;25;R$ 180,00;4;R$ 720,00
4077;06/12/2019;18;R$ 335,00;4;R$ 1.340,00
4078;06/12/2019;2;R$ 1.899,50;1;R$ 1.899,50
4079;06/12/2019;20;R$ 4.500,00;5;R$ 22.500,00
4080;06/12/2019;22;R$ 1.150,00;5;R$ 5.750,00
4081;07/12/2019;4;R$ 799,90;3;R$ 2.399,70
4082;07/12/2019;9;R$ 1.899,00;4;R$ 7.596,00
4083;07/12/2019;7;R$ 1.200,00;3;R$ 3.600,00
4084;07/12/2019;28;R$ 180,00;3;R$ 540,00
4085;07/12/2019;1;R$ 1.499,50;1;R$ 1.499,50
4086;07/12/2019;5;R$ 899,90;4;R$ 3.599,60
4087;07/12/2019;1;R$ 1.499,50;1;R$ 1.499,50
4088;07/12/2019;27;R$ 120,00;1;R$ 120,00
4089;07/12/2019;1;R$ 1.499,50;2;R$ 2.999,00
4090;07/12/2019;14;R$ 830,00;4;R$ 3.320,00
4091;07/12/2019;8;R$ 2.300,00;5;R$ 11.500,00
4092;07/12/2019;13;R$ 3.200,00;1;R$ 3.200,00
4093;08/12/2019;20;R$ 4.500,00;4;R$ 18.000,00
4094;08/12/2019;27;R$ 120,00;1;R$ 120,00
4095;08/12/2019;4;R$ 799,90;2;R$ 1.599,80
4096;08/12/2019;31;R$ 2.300,00;4;R$ 9.200,00
4097;08/12/2019;22;R$ 1.150,00;2;R$ 2.300,00
4098;08/12/2019;1;R$ 1.499,50;5;R$ 7.497,50
4099;08/12/2019;29;R$ 85,00;2;R$ 170,00
4100;08/12/2019;9;R$ 1.899,00;5;R$ 9.495,00
4101;08/12/2019;29;R$ 85,00;4;R$ 340,00
4102;08/12/2019;30;R$ 515,00;3;R$ 1.545,00
4103;08/12/2019;1;R$ 1.499,50;4;R$ 5.998,00
4104;08/12/2019;12;R$ 4.500,00;3;R$ 13.500,00
4105;09/12/2019;7;R$ 1.200,00;5;R$ 6.000,00
4106;09/12/2019;18;R$ 335,00;5;R$ 1.675,00
4107;09/12/2019;24;R$ 480,00;1;R$ 480,00
4108;09/12/2019;26;R$ 225,00;3;R$ 675,00
4109;09/12/2019;30;R$ 515,00;5;R$ 2.575,00
4110;09/12/2019;28;R$ 180,00;4;R$ 720,00
4111;09/12/2019;12;R$ 4.500,00;1;R$ 4.500,00
4112;09/12/2019;5;R$ 899,90;5;R$ 4.499,50
4113;09/12/2019;17;R$ 1.340,00;2;R$ 2.680,00
4114;09/12/2019;7;R$ 1.200,00;5;R$ 6.000,00
4115;09/12/2019;31;R$ 2.300,00;5;R$ 11.500,00
4116;09/12/2019;3;R$ 1.099,00;2;R$ 2.198,00
4117;10/12/2019;28;R$ 180,00;2;R$ 360,00
4118;10/12/2019;6;R$ 1.190,50;1;R$ 1.190,50
4119;10/12/2019;13;R$ 3.200,00;4;R$ 12.800,00
4120;10/12/2019;11;R$ 1.322,00;2;R$ 2.644,00
4121;10/12/2019;9;R$ 1.899,00;3;R$ 5.697,00
4122;10/12/2019;25;R$ 180,00;5;R$ 900,00
4123;10/12/2019;32;R$ 2.400,00;3;R$ 7.200,00
4124;10/12/2019;1;R$ 1.499,50;3;R$ 4.498,50
4125;10/12/2019;2;R$ 1.899,50;5;R$ 9.497,50
4126;10/12/2019;1;R$ 1.499,50;4;R$ 5.998,00
4127;10/12/2019;1;R$ 1.499,50;1;R$ 1.499,50
4128;10/12/2019;2;R$ 1.899,50;1;R$ 1.899,50
4129;11/12/2019;21;R$ 360,00;1;R$ 360,00
4130;11/12/2019;22;R$ 1.150,00;2;R$ 2.300,00
4131;11/12/2019;22;R$ 1.150,00;2;R$ 2.300,00
4132;11/12/2019;25;R$ 180,00;2;R$ 360,00
4133;11/12/2019;10;R$ 1.199,00;2;R$ 2.398,00
4134;11/12/2019;9;R$ 1.899,00;2;R$ 3.798,00
4135;11/12/2019;21;R$ 360,00;4;R$ 1.440,00
4136;11/12/2019;1;R$ 1.499,50;5;R$ 7.497,50
4137;11/12/2019;26;R$ 225,00;1;R$ 225,00
4138;11/12/2019;31;R$ 2.300,00;4;R$ 9.200,00
4139;11/12/2019;11;R$ 1.322,00;5;R$ 6.610,00
4140;11/12/2019;19;R$ 334,00;1;R$ 334,00
4141;12/12/2019;17;R$ 1.340,00;3;R$ 4.020,00
4142;12/12/2019;2;R$ 1.899,50;4;R$ 7.598,00
4143;12/12/2019;28;R$ 180,00;1;R$ 180,00
4144;12/12/2019;22;R$ 1.150,00;2;R$ 2.300,00
4145;12/12/2019;2;R$ 1.899,50;5;R$ 9.497,50
4146;12/12/2019;28;R$ 180,00;5;R$ 900,00
4147;12/12/2019;3;R$ 1.099,00;1;R$ 1.099,00
4148;12/12/2019;9;R$ 1.899,00;1;R$ 1.899,00
4149;12/12/2019;6;R$ 1.190,50;2;R$ 2.381,00
4150;12/12/2019;14;R$ 830,00;1;R$ 830,00
4151;12/12/2019;26;R$ 225,00;4;R$ 900,00
4152;12/12/2019;8;R$ 2.300,00;4;R$ 9.200,00
4153;13/12/2019;7;R$ 1.200,00;2;R$ 2.400,00
4154;13/12/2019;30;R$ 515,00;5;R$ 2.575,00
4155;13/12/2019;9;R$ 1.899,00;3;R$ 5.697,00
4156;13/12/2019;4;R$ 799,90;2;R$ 1.599,80
4157;13/12/2019;12;R$ 4.500,00;3;R$ 13.500,00
4158;13/12/2019;32;R$ 2.400,00;5;R$ 12.000,00
4159;13/12/2019;16;R$ 790,00;1;R$ 790,00
4160;13/12/2019;30;R$ 515,00;3;R$ 1.545,00
4161;13/12/2019;27;R$ 120,00;3;R$ 360,00
4162;13/12/2019;30;R$ 515,00;5;R$ 2.575,00
4163;13/12/2019;14;R$ 830,00;3;R$ 2.490,00
4164;13/12/2019;22;R$ 1.150,00;2;R$ 2.300,00
4165;14/12/2019;11;R$ 1.322,00;2;R$ 2.644,00
4166;14/12/2019;28;R$ 180,00;3;R$ 540,00
4167;14/12/2019;24;R$ 480,00;5;R$ 2.400,00
4168;14/12/2019;17;R$ 1.340,00;1;R$ 1.340,00
4169;14/12/2019;10;R$ 1.199,00;2;R$ 2.398,00
4170;14/12/2019;20;R$ 4.500,00;4;R$ 18.000,00
4171;14/12/2019;1;R$ 1.499,50;2;R$ 2.999,00
4172;14/12/2019;15;R$ 750,00;3;R$ 2.250,00
4173;14/12/2019;16;R$ 790,00;4;R$ 3.160,00
4174;14/12/2019;7;R$ 1.200,00;2;R$ 2.400,00
4175;14/12/2019;23;R$ 800,00;5;R$ 4.000,00
4176;14/12/2019;2;R$ 1.899,50;1;R$ 1.899,50
4177;15/12/2019;30;R$ 515,00;3;R$ 1.545,00
4178;15/12/2019;7;R$ 1.200,00;4;R$ 4.800,00
4179;15/12/2019;2;R$ 1.899,50;4;R$ 7.598,00
4180;15/12/2019;2;R$ 1.899,50;1;R$ 1.899,50
4181;15/12/2019;16;R$ 790,00;1;R$ 790,00
4182;15/12/2019;20;R$ 4.500,00;3;R$ 13.500,00
4183;15/12/2019;26;R$ 225,00;4;R$ 900,00
4184;15/12/2019;20;R$ 4.500,00;4;R$ 18.000,00
4185;15/12/2019;12;R$ 4.500,00;4;R$ 18.000,00
4186;15/12/2019;22;R$ 1.150,00;2;R$ 2.300,00
4187;15/12/2019;25;R$ 180,00;4;R$ 720,00
4188;15/12/2019;13;R$ 3.200,00;5;R$ 16.000,00
4189;16/12/2019;15;R$ 750,00;1;R$ 750,00
4190;16/12/2019;2;R$ 1.899,50;2;R$ 3.799,00
4191;16/12/2019;29;R$ 85,00;4;R$ 340,00
4192;16/12/2019;30;R$ 515,00;2;R$ 1.030,00
4193;16/12/2019;7;R$ 1.200,00;4;R$ 4.800,00
4194;16/12/2019;9;R$ 1.899,00;3;R$ 5.697,00
4195;16/12/2019;7;R$ 1.200,00;1;R$ 1.200,00
4196;16/12/2019;31;R$ 2.300,00;3;R$ 6.900,00
4197;16/12/2019;23;R$ 800,00;4;R$ 3.200,00
4198;16/12/2019;17;R$ 1.340,00;2;R$ 2.680,00
4199;16/12/2019;7;R$ 1.200,00;1;R$ 1.200,00
4200;16/12/2019;14;R$ 830,00;3;R$ 2.490,00
4201;17/12/2019;27;R$ 120,00;5;R$ 600,00
4202;17/12/2019;12;R$ 4.500,00;2;R$ 9.000,00
4203;17/12/2019;16;R$ 790,00;2;R$ 1.580,00
4204;17/12/2019;3;R$ 1.099,00;4;R$ 4.396,00
4205;17/12/2019;12;R$ 4.500,00;2;R$ 9.000,00
4206;17/12/2019;11;R$ 1.322,00;1;R$ 1.322,00
4207;17/12/2019;8;R$ 2.300,00;3;R$ 6.900,00
4208;17/12/2019;19;R$ 334,00;2;R$ 668,00
4209;17/12/2019;2;R$ 1.899,50;5;R$ 9.497,50
4210;17/12/2019;30;R$ 515,00;2;R$ 1.030,00
4211;17/12/2019;28;R$ 180,00;5;R$ 900,00
4212;17/12/2019;9;R$ 1.899,00;3;R$ 5.697,00
4213;18/12/2019;29;R$ 85,00;1;R$ 85,00
4214;18/12/2019;1;R$ 1.499,50;2;R$ 2.999,00
4215;18/12/2019;11;R$ 1.322,00;1;R$ 1.322,00
4216;18/12/2019;27;R$ 120,00;1;R$ 120,00
4217;18/12/2019;22;R$ 1.150,00;5;R$ 5.750,00
4218;18/12/2019;22;R$ 1.150,00;5;R$ 5.750,00
4219;18/12/2019;28;R$ 180,00;2;R$ 360,00
4220;18/12/2019;6;R$ 1.190,50;3;R$ 3.571,50
4221;18/12/2019;13;R$ 3.200,00;1;R$ 3.200,00
4222;18/12/2019;16;R$ 790,00;1;R$ 790,00
4223;18/12/2019;30;R$ 515,00;1;R$ 515,00
4224;18/12/2019;25;R$ 180,00;3;R$ 540,00
4225;19/12/2019;16;R$ 790,00;3;R$ 2.370,00
4226;19/12/2019;15;R$ 750,00;3;R$ 2.250,00
4227;19/12/2019;12;R$ 4.500,00;1;R$ 4.500,00
4228;19/12/2019;29;R$ 85,00;2;R$ 170,00
4229;19/12/2019;5;R$ 899,90;4;R$ 3.599,60
4230;19/12/2019;1;R$ 1.499,50;5;R$ 7.497,50
4231;19/12/2019;7;R$ 1.200,00;4;R$ 4.800,00
4232;19/12/2019;31;R$ 2.300,00;2;R$ 4.600,00
4233;19/12/2019;25;R$ 180,00;2;R$ 360,00
4234;19/12/2019;18;R$ 335,00;1;R$ 335,00
4235;19/12/2019;23;R$ 800,00;4;R$ 3.200,00
4236;19/12/2019;15;R$ 750,00;1;R$ 750,00
4237;20/12/2019;22;R$ 1.150,00;3;R$ 3.450,00
4238;20/12/2019;17;R$ 1.340,00;1;R$ 1.340,00
4239;20/12/2019;24;R$ 480,00;4;R$ 1.920,00
4240;20/12/2019;18;R$ 335,00;3;R$ 1.005,00
4241;20/12/2019;4;R$ 799,90;2;R$ 1.599,80
4242;20/12/2019;18;R$ 335,00;3;R$ 1.005,00
4243;20/12/2019;11;R$ 1.322,00;4;R$ 5.288,00
4244;20/12/2019;16;R$ 790,00;3;R$ 2.370,00
4245;20/12/2019;31;R$ 2.300,00;2;R$ 4.600,00
4246;20/12/2019;5;R$ 899,90;3;R$ 2.699,70
4247;20/12/2019;26;R$ 225,00;2;R$ 450,00
4248;20/12/2019;15;R$ 750,00;1;R$ 750,00
4249;21/12/2019;2;R$ 1.899,50;1;R$ 1.899,50
4250;21/12/2019;4;R$ 799,90;3;R$ 2.399,70
4251;21/12/2019;10;R$ 1.199,00;4;R$ 4.796,00
4252;21/12/2019;13;R$ 3.200,00;4;R$ 12.800,00
4253;21/12/2019;22;R$ 1.150,00;3;R$ 3.450,00
4254;21/12/2019;7;R$ 1.200,00;4;R$ 4.800,00
4255;21/12/2019;8;R$ 2.300,00;5;R$ 11.500,00
4256;21/12/2019;25;R$ 180,00;5;R$ 900,00
4257;21/12/2019;20;R$ 4.500,00;5;R$ 22.500,00
4258;21/12/2019;27;R$ 120,00;2;R$ 240,00
4259;21/12/2019;9;R$ 1.899,00;3;R$ 5.697,00
4260;21/12/2019;29;R$ 85,00;2;R$ 170,00
4261;22/12/2019;27;R$ 120,00;1;R$ 120,00
